,reviewid,Energy,Danceability,Happiness,Loudness,Acousticness,Instrumentalness,Liveness,Speechiness,Key,Tempo,Duration
15964,1308.0,0.5603333333333333,0.5393333333333333,0.47300000000000003,-9.301083333333333,0.28303833333333334,0.2627089816666666,0.18958333333333333,0.037783333333333335,5.166666666666667,115.03966666666666,184177.25
15974,8823.0,0.1816888888888889,0.42077777777777775,0.11072222222222222,-17.25877777777778,0.793888888888889,0.7706666666666666,0.14794444444444446,0.05381111111111111,4.666666666666667,102.20077777777777,227798.44444444444
15975,4044.0,0.4802727272727274,0.45042727272727273,0.44718181818181824,-19.221272727272723,0.2930229090909091,0.6198990909090909,0.2479,0.0963909090909091,4.545454545454546,131.03509090909088,404560.1818181818
15976,2946.0,0.385375,0.37525,0.502625,-11.813,0.63625,0.5789875,0.18298749999999997,0.0347375,3.875,108.450875,294198.375
15979,2160.0,0.792625,0.457375,0.27705,-9.670375,0.042707499999999995,0.29749624999999996,0.27475,0.20457499999999998,7.625,127.010875,296966.625
15982,4912.0,0.13495,0.45729999999999993,0.29051,-24.547400000000003,0.8962,0.7742829999999999,0.1035,0.06578,3.5,122.24489999999999,239940.0
15984,1988.0,0.5152500000000001,0.7415,0.801125,-11.693999999999999,0.25065750000000003,0.41974112499999994,0.17425,0.0652125,4.875,131.396625,506078.75
15985,2656.0,0.43714285714285717,0.44414285714285723,0.3278571428571429,-10.220857142857142,0.08283042857142857,0.5042857142857142,0.14738571428571426,0.0307,4.285714285714286,125.99885714285712,323339.0
15986,2684.0,0.5889,0.5013000000000001,0.4404,-8.4376,0.29293,0.0033635310000000003,0.14326,0.029820000000000003,6.7,112.94889999999998,247100.1
15987,2407.0,0.2531526315789473,0.5586842105263158,0.34891578947368423,-14.709736842105263,0.6939684210526315,0.09943083684210526,0.1682421052631579,0.04563157894736842,4.526315789473684,114.76878947368421,129407.0
15988,8933.0,0.7564166666666666,0.6505000000000001,0.4840833333333334,-5.929666666666667,0.12754575,0.6918453999999999,0.12885833333333332,0.08343333333333332,5.333333333333333,128.70941666666667,217238.91666666666
15989,3703.0,0.6692150000000001,0.52425,0.627,-6.51985,0.3801141,0.167226521,0.18958,0.06520999999999999,5.9,125.28200000000001,160488.4
15993,2864.0,0.7746,0.5547333333333333,0.3806933333333333,-5.921599999999999,0.11266700000000003,0.38221737333333333,0.25042,0.2321266666666667,5.933333333333334,138.65906666666666,81192.93333333333
15994,7180.0,0.7085625000000002,0.378625,0.3710062499999999,-9.6893125,0.24310374999999995,0.24880848437499997,0.24931875000000003,0.07189999999999998,3.375,118.716375,137132.375
15995,4798.0,0.687,0.5939,0.6818000000000002,-10.639199999999999,0.08467784999999999,0.228852,0.19242999999999996,0.03574,6.0,130.92209999999997,227114.7
15996,6186.0,0.9017,0.1778,0.48690000000000005,-4.6518,0.03373024,0.063932394,0.28742999999999996,0.06293,5.5,114.2243,240395.9
15998,2687.0,0.5393076923076923,0.5434615384615384,0.35223076923076924,-7.829461538461539,0.37894384615384613,0.06995560461538461,0.136,0.04864615384615385,5.461538461538462,122.26346153846151,187502.53846153847
16003,4844.0,0.6825,0.46808333333333335,0.41775,-5.437,0.2824333333333333,0.040724000833333336,0.16174166666666667,0.038033333333333336,5.75,118.36733333333332,239544.41666666666
16004,8759.0,0.865111111111111,0.47044444444444444,0.7600000000000002,-5.716555555555555,0.016897333333333334,0.007447964444444444,0.13750000000000004,0.060811111111111114,5.0,129.45966666666666,246200.11111111112
16006,6297.0,0.7238,0.7030000000000001,0.5708,-8.624,0.15711999999999998,0.159648,0.30102,0.05364,5.6,125.02679999999998,356837.4
16010,3130.0,0.25824545454545456,0.3154545454545455,0.12797272727272727,-20.499272727272725,0.593409090909091,0.4791454545454545,0.17242727272727273,0.07555454545454546,4.636363636363637,115.84299999999999,296683.63636363635
16011,6446.0,0.4537000000000001,0.3955000000000001,0.29524000000000006,-12.244,0.6657,0.47408520000000004,0.11052999999999999,0.03217,5.5,105.1212,268780.0
16014,7710.0,0.442,0.663,0.347,-14.371,0.988,3.54e-06,0.388,0.958,6.0,77.674,2825613.0
16020,1391.0,0.6306923076923078,0.6438307692307692,0.5014384615384615,-10.51746153846154,0.33550769230769234,0.19735808384615383,0.21719230769230766,0.17956923076923076,5.230769230769231,120.84976923076923,186712.84615384616
16024,8737.0,0.5629090909090909,0.5997272727272728,0.521,-8.694909090909091,0.30731636363636367,0.00010075363636363635,0.17182727272727272,0.04135454545454545,5.818181818181818,120.34963636363636,217291.54545454544
16029,2711.0,0.6431666666666668,0.60325,0.4701666666666666,-10.771416666666667,0.23441333333333328,0.28862380666666665,0.09798333333333333,0.051741666666666665,4.666666666666667,135.81983333333335,175750.08333333334
16030,1565.0,0.5128461538461538,0.6818461538461538,0.5697692307692308,-10.316692307692309,0.15666307692307693,0.07110544615384615,0.17329230769230766,0.1957769230769231,3.8461538461538463,118.94646153846155,334263.53846153844
16032,5788.0,0.1409125,0.0875125,0.028612500000000003,-19.327875000000002,0.6918749999999999,0.893875,0.1318,0.056062499999999994,1.5,76.60887500000001,1080258.375
16033,1058.0,0.5796969696969696,0.46,0.643030303030303,-9.819636363636363,0.3112690909090909,0.005990411818181818,0.26323636363636355,0.035936363636363634,5.212121212121212,121.8379393939394,171293.75757575757
16036,6482.0,0.6031687499999999,0.7265,0.5954375000000001,-8.4170625,0.1852,0.000784534375,0.27185,0.38518749999999996,6.1875,90.49425,244249.125
16038,8642.0,0.9144615384615385,0.4386153846153847,0.5311538461538461,-3.4264615384615387,0.0032708769230769237,0.08086263076923077,0.14195384615384615,0.1379,4.538461538461538,118.82530769230767,159215.3076923077
16039,5006.0,0.4603143333333333,0.25799999999999995,0.10286666666666666,-6.819333333333334,0.14470616666666666,0.6177583333333333,0.27317500000000006,0.048683333333333335,4.583333333333333,120.95941666666668,284249.9166666667
16041,5778.0,0.7068181818181819,0.5929090909090908,0.5726363636363636,-7.291818181818181,0.07857163636363636,0.27591181818181815,0.19283636363636364,0.047272727272727265,7.636363636363637,130.55290909090908,219888.54545454544
16043,4222.0,0.5428,0.5406,0.47025000000000006,-6.4392,0.32342300000000007,0.0016445040000000002,0.15290000000000004,0.031099999999999996,6.2,117.65005,218098.0
16044,3505.0,0.5748,0.5285,0.28404,-8.7571,0.2005127,0.21844000000000002,0.13635000000000003,0.03623,6.9,123.43039999999999,258082.6
16047,7545.0,0.6153749999999999,0.557375,0.49850000000000005,-10.485375000000001,0.11950000000000001,0.63225,0.226,0.042325,5.875,124.73412499999999,331046.75
16049,6449.0,0.5876956521739131,0.6251739130434784,0.5358260869565218,-8.348086956521739,0.39610782608695655,0.27833791173913036,0.28396086956521743,0.16473478260869567,5.260869565217392,100.36121739130436,157213.34782608695
16054,3417.0,0.32127692307692307,0.5844615384615385,0.39168461538461535,-13.623076923076924,0.6368461538461538,0.3025059230769231,0.1303307692307692,0.04216923076923077,3.3076923076923075,117.07038461538461,245630.23076923078
16055,715.0,0.3785714285714285,0.5848571428571429,0.3500857142857143,-13.211000000000002,0.2464714285714286,0.06319788571428572,0.16508571428571428,0.03357142857142857,5.428571428571429,129.4724285714286,203739.0
16057,5772.0,0.8728461538461539,0.5226153846153847,0.6671538461538462,-3.8896153846153845,0.040963107692307696,0.003187628461538461,0.19253846153846155,0.052915384615384614,3.923076923076923,148.46815384615388,215476.92307692306
16058,347.0,0.7974615384615384,0.5915384615384615,0.5361538461538462,-6.432615384615384,0.16482769230769231,0.07718576153846153,0.2534692307692308,0.147,6.615384615384615,142.7973076923077,147491.3076923077
16059,8459.0,0.40259999999999996,0.48339999999999994,0.29554,-13.235199999999997,0.54782,0.39258899999999997,0.1579,0.045910000000000006,5.1,100.03689999999999,240255.9
16060,828.0,0.6165384615384616,0.5866923076923076,0.5207692307692308,-7.794307692307693,0.2571495769230769,0.1840446153846154,0.3044692307692307,0.05325384615384616,5.153846153846154,123.22992307692306,258794.15384615384
16064,3166.0,0.58716,0.536,0.36613,-11.278200000000002,0.36817,0.8084999999999999,0.14548,0.0775,5.6,103.7761,272675.9
16065,2945.0,0.346,0.37375,0.08891249999999999,-9.230875000000001,0.849375,0.8573750000000001,0.1359625,0.037625,5.875,95.804875,449749.875
16066,6246.0,0.7590000000000001,0.7098000000000002,0.51314,-7.827299999999999,0.11150800000000001,0.40939000000000003,0.2246,0.09007000000000001,6.8,123.68379999999998,261848.0
16067,2122.0,0.36252,0.5461,0.3703,-12.2459,0.7768,0.066768842,0.13615,0.10135000000000001,4.5,114.4784,362034.8
16070,8099.0,0.7679090909090909,0.40454545454545454,0.2882454545454545,-7.172818181818183,0.05460824545454546,0.39984190909090905,0.17304545454545456,0.13334545454545454,5.454545454545454,139.322,222518.63636363635
16071,5949.0,0.5471538461538461,0.4966153846153846,0.5386923076923077,-9.510846153846153,0.4919269230769231,0.14192481461538461,0.18846153846153849,0.054584615384615384,5.615384615384615,109.6803076923077,140879.92307692306
16077,6968.0,0.8122727272727274,0.4964545454545455,0.43063636363636365,-4.036818181818182,0.014640272727272726,0.00033701,0.21909090909090911,0.05220909090909091,4.818181818181818,131.86854545454545,226030.0
16082,11823.0,0.26296470588235293,0.3231764705882353,0.11250588235294116,-22.6065294117647,0.681435294117647,0.5827731423529411,0.2078588235294118,0.11463529411764707,5.176470588235294,105.34782352941178,311163.9411764706
16084,8888.0,0.8414166666666668,0.45225,0.321625,-5.763583333333334,0.09397858333333332,0.18452958333333333,0.2122333333333333,0.14156666666666665,7.25,136.18116666666666,181394.33333333334
16085,2949.0,0.7923000000000001,0.6686,0.6934,-4.633,0.014255679000000002,0.150154533,0.13676,0.050859999999999995,2.6,122.16019999999999,346746.7
16086,8841.0,0.4812,0.272,0.13040000000000002,-7.717200000000001,0.42704000000000003,0.22006227800000003,0.16606,0.034600000000000006,5.2,116.6788,460360.0
16087,6415.0,0.5802307692307692,0.5181538461538462,0.4879384615384615,-7.6534615384615385,0.3296918615384615,0.17825948384615384,0.20122307692307692,0.030207692307692307,5.461538461538462,118.03623076923078,235563.0
16092,2834.0,0.6279333333333332,0.5307333333333333,0.5452666666666667,-7.906,0.29818533333333336,0.1516495666666667,0.17487999999999998,0.07108,5.2,121.3128,179487.8
16097,5513.0,0.7995555555555556,0.7274444444444446,0.7221111111111111,-3.865833333333333,0.3519555555555556,0.04003209611111111,0.26700000000000007,0.3037111111111111,5.666666666666667,98.18744444444445,233057.11111111112
16099,364.0,0.7658000000000001,0.6423000000000001,0.34950000000000003,-10.0667,0.119079,0.6577999999999999,0.26334,0.19963999999999998,3.6,116.62190000000001,377157.4
16101,766.0,0.7632727272727272,0.46581818181818185,0.5615454545454545,-5.86290909090909,0.38037272727272725,0.4869368545454544,0.17995454545454545,0.06707272727272727,5.0,116.49390909090909,211330.9090909091
16104,7002.0,0.6243076923076925,0.30738461538461537,0.3910769230769231,-7.8650769230769235,0.35337692307692314,0.21440123461538454,0.34292307692307694,0.04150000000000001,2.6923076923076925,115.38630769230768,180938.53846153847
16105,3796.0,0.37012000000000006,0.15167,0.11978999999999998,-20.1352,0.63722,0.8438000000000001,0.4579999999999999,0.0798,7.6,96.8108,350005.4
16107,3747.0,0.6332142857142858,0.5347142857142858,0.5547142857142857,-7.531714285714287,0.40709285714285715,0.0012886164285714288,0.1656,0.0755,5.071428571428571,111.23549999999997,263383.35714285716
16110,6326.0,0.7087499999999999,0.4389999999999999,0.3861833333333333,-8.699083333333332,0.04969632583333333,0.22448792499999995,0.11300833333333332,0.04045,5.666666666666667,140.96766666666664,233181.16666666666
16111,5428.0,0.40150909090909087,0.5868181818181818,0.4113636363636364,-15.797000000000002,0.16871363636363634,0.5311636363636364,0.12865454545454547,0.05594545454545454,6.2727272727272725,137.73400000000004,258938.18181818182
16113,757.0,0.759,0.46659999999999996,0.49847,-8.822,0.06724,0.46298147,0.32065,0.13719,6.8,113.17370000000001,190117.3
16114,726.0,0.31475000000000003,0.5440833333333334,0.4056666666666667,-8.335416666666667,0.6252416666666667,0.02502779333333333,0.17645000000000002,0.034775,5.0,109.69941666666665,178581.08333333334
16115,3853.0,0.6016999999999999,0.43170000000000003,0.5186999999999999,-9.2887,0.51399,0.15293819999999997,0.13491000000000003,0.03305999999999999,6.4,136.02460000000002,254801.4
16116,7757.0,0.7402574999999999,0.416,0.5666500000000001,-9.070749999999999,0.19830841666666665,0.42625833333333324,0.183675,0.09798333333333335,5.666666666666667,153.34808333333334,228616.75
16117,545.0,0.9048333333333333,0.2883333333333333,0.6638333333333334,-4.518666666666666,0.06786166666666667,0.026833916666666666,0.16205,0.04463333333333333,4.0,148.74550000000002,165426.66666666666
